Device time,"Ambient air temperature (℃)","Barometric pressure (kPa)","Fuel level input (L)","Instant engine power (based on acceleration) (kW)","Vehicle acceleration (m_sec2)","Vehicle speed (km/h)",
16-08-2020 20:49:58.256,,,,0,0,0,
16-08-2020 20:49:58.479,,,,0,0,0,
16-08-2020 20:49:58.702,,,,0,0,0,
16-08-2020 20:49:58.935,,,,0,0,0,
16-08-2020 20:49:59.155,,,,0,0,0,
16-08-2020 20:49:59.379,,,,0,0,0,
16-08-2020 20:49:59.574,,,,0,0,0,
16-08-2020 20:49:59.709,,,,0,0,0,
16-08-2020 20:49:59.851,,,,0,0,0,
16-08-2020 20:49:59.981,,,,0,0,0,
16-08-2020 20:50:00.114,,,,0,0,0,
16-08-2020 20:50:00.251,,,,0,0,0,
16-08-2020 20:50:00.405,,,,0,0,0,
16-08-2020 20:50:00.550,,,,0,0,0,
16-08-2020 20:50:00.679,,,,0,0,0,
16-08-2020 20:50:00.822,,,,0,0,0,
16-08-2020 20:50:00.960,,,,0,0,0,
16-08-2020 20:50:01.115,,,,0,0,0,
16-08-2020 20:50:01.291,,,,0,0,0,
16-08-2020 20:50:01.469,,,,0,0,0,
16-08-2020 20:50:01.606,,,,0,0,0,
16-08-2020 20:50:01.764,,,,0,0,0,
16-08-2020 20:50:01.905,,,,0,0,0,
16-08-2020 20:50:02.058,,,,0,0,0,
16-08-2020 20:50:02.319,,,,0,0,0,
16-08-2020 20:50:02.550,,,,0,0,0,
16-08-2020 20:50:02.825,,,,0,0,0,
16-08-2020 20:50:03.081,,,,0,0,0,
16-08-2020 20:50:03.310,,,,0,0,0,
16-08-2020 20:50:03.617,,,,0,0,0,
16-08-2020 20:50:03.881,,,,0,0,0,
16-08-2020 20:50:04.112,,,,0,0,0,
16-08-2020 20:50:04.395,,,,0,0,0,
16-08-2020 20:50:04.543,,,,0,0,0,
16-08-2020 20:50:04.682,,,,0,0,0,
16-08-2020 20:50:04.829,,,,0,0,0,
16-08-2020 20:50:04.959,,,,0,0,0,
16-08-2020 20:50:05.100,,,,0,0,0,
16-08-2020 20:50:05.258,,,,0,0,0,
16-08-2020 20:50:05.404,,,,0,0,0,
16-08-2020 20:50:05.557,,,,0,0,0,
16-08-2020 20:50:05.720,,,,0,0,0,
16-08-2020 20:50:05.874,,,,0,0,0,
16-08-2020 20:50:05.992,,,,0,0,0,
16-08-2020 20:50:06.128,,,,0,0,0,
16-08-2020 20:50:06.339,,,,0,0,0,
16-08-2020 20:50:06.566,,,,0,0,0,
16-08-2020 20:50:06.821,,,,0,0,0,
16-08-2020 20:50:07.049,,,,0,0,0,
16-08-2020 20:50:07.301,,,,0,0,0,
16-08-2020 20:50:07.518,,,,0,0,0,
16-08-2020 20:50:07.738,,,,0,0,0,
16-08-2020 20:50:07.959,,,,0,0,0,
16-08-2020 20:50:08.154,,,,0,0,0,
16-08-2020 20:50:08.276,,,,0,0,0,
16-08-2020 20:50:08.411,,,,0,0,0,
16-08-2020 20:50:08.555,,,,0,0,0,
16-08-2020 20:50:08.704,,,,0,0,0,
16-08-2020 20:50:08.864,,,,0,0,0,
16-08-2020 20:50:09.004,,,,0,0,0,
16-08-2020 20:50:09.145,,,,0,0,0,
16-08-2020 20:50:09.286,,,,0,0,0,
16-08-2020 20:50:09.425,,,,0,0,0,
16-08-2020 20:50:09.568,,,,0,0,0,
16-08-2020 20:50:09.705,,,,0,0,0,
16-08-2020 20:50:09.843,,,,0,0,0,
16-08-2020 20:50:09.992,,,,0,0,0,
16-08-2020 20:50:10.135,,,,0,0,0,
16-08-2020 20:50:10.323,,,,0,0,0,
16-08-2020 20:50:10.546,,,,0,0,0,
16-08-2020 20:50:10.802,,,,0,0,0,
16-08-2020 20:50:11.027,,,,0,0,0,
16-08-2020 20:50:11.282,,,,0,0,0,
16-08-2020 20:50:11.508,,,44.1,,,,
16-08-2020 20:50:11.817,,99,,,,,
16-08-2020 20:50:12.045,17,,,,,,
16-08-2020 20:50:12.392,,,,0,0,0,
16-08-2020 20:50:12.583,,,,0,0,0,
16-08-2020 20:50:12.735,,,,0,0,0,
16-08-2020 20:50:12.874,,,,0,0,0,
16-08-2020 20:50:13.017,,,,0,0,0,
16-08-2020 20:50:13.145,,,,0,0,0,
16-08-2020 20:50:13.293,,,,0,0,0,
16-08-2020 20:50:13.423,,,,0,0,0,
16-08-2020 20:50:13.568,,,,0,0,0,
16-08-2020 20:50:13.702,,,,0,0,0,
16-08-2020 20:50:13.840,,,,0,0,0,
16-08-2020 20:50:13.968,,,,0,0,0,
16-08-2020 20:50:14.110,,,,0,0,0,
16-08-2020 20:50:14.239,,,,0,0,0,
16-08-2020 20:50:14.417,,,,0,0,0,
16-08-2020 20:50:14.638,,,,0,0,0,
16-08-2020 20:50:14.871,,,,0,0,0,
16-08-2020 20:50:15.093,,,,0,0,0,
16-08-2020 20:50:15.315,,,,0,0,0,
16-08-2020 20:50:15.538,,,,0,0,0,
16-08-2020 20:50:15.771,,,,0,0,0,
16-08-2020 20:50:15.957,,,,0,0,0,
16-08-2020 20:50:16.085,,,,0,0,0,
16-08-2020 20:50:16.220,,,,0,0,0,
16-08-2020 20:50:16.351,,,,0,0,0,
16-08-2020 20:50:16.497,,,,0,0,0,
16-08-2020 20:50:16.651,,,,0,0,0,
16-08-2020 20:50:16.769,,,,0,0,0,
16-08-2020 20:50:16.898,,,,0,0,0,
16-08-2020 20:50:17.043,,,,0,0,0,
16-08-2020 20:50:17.173,,,,0,0,0,
16-08-2020 20:50:17.317,,,,0,0,0,
16-08-2020 20:50:17.444,,,,0,0,0,
16-08-2020 20:50:17.578,,,,0,0,0,
16-08-2020 20:50:17.705,,,,0,0,0,
16-08-2020 20:50:17.847,,,,0,0,0,
16-08-2020 20:50:17.985,,,,0,0,0,
16-08-2020 20:50:18.128,,,,0,0,0,
16-08-2020 20:50:18.269,,,,0,0,0,
16-08-2020 20:50:18.396,,,,0,0,0,
16-08-2020 20:50:18.576,,,,0,0,0,
16-08-2020 20:50:18.801,,,,0,0,0,
16-08-2020 20:50:19.038,,,,0,0,0,
16-08-2020 20:50:19.255,,,,0,0,0,
16-08-2020 20:50:19.480,,,,0,0,0,
16-08-2020 20:50:19.708,,,,0,0,0,
16-08-2020 20:50:19.933,,,,0,0,0,
16-08-2020 20:50:20.157,,,,0,0,0,
16-08-2020 20:50:20.398,,,,0,0,0,
16-08-2020 20:50:20.611,,,,0,0,0,
16-08-2020 20:50:20.761,,,,0,0,0,
16-08-2020 20:50:20.890,,,,0,0,0,
16-08-2020 20:50:21.017,,,,0,0,0,
16-08-2020 20:50:21.162,,,,0,0,0,
16-08-2020 20:50:21.299,,,,0,0,0,
16-08-2020 20:50:21.439,,,,0,0,0,
16-08-2020 20:50:21.572,,,,0,0,0,
16-08-2020 20:50:21.737,,,,0,0,0,
16-08-2020 20:50:21.882,,,,0,0,0,
16-08-2020 20:50:22.029,,,,0,0,0,
16-08-2020 20:50:22.200,,,,0,0,0,
16-08-2020 20:50:22.351,,,,0,0,0,
16-08-2020 20:50:22.494,,,,0,0,0,
16-08-2020 20:50:22.628,,,,0,0,0,
16-08-2020 20:50:22.773,,,,0,0,0,
16-08-2020 20:50:22.897,,,,0,0,0,
16-08-2020 20:50:23.046,,,,0,0,0,
16-08-2020 20:50:23.168,,,,0,0,0,
16-08-2020 20:50:23.311,,,,0,0,0,
16-08-2020 20:50:23.447,,,,0,0,0,
16-08-2020 20:50:23.591,,,,0,0,0,
16-08-2020 20:50:23.742,,,,0,0,0,
16-08-2020 20:50:23.878,,,,0,0,0,
16-08-2020 20:50:24.023,,,,0,0,0,
16-08-2020 20:50:24.171,,,,0,0,0,
16-08-2020 20:50:24.302,,,,0,0,0,
16-08-2020 20:50:24.445,,,,0,0,0,
16-08-2020 20:50:24.568,,,,0,0,0,
16-08-2020 20:50:24.709,,,,0,0,0,
16-08-2020 20:50:24.839,,,,0,0,0,
16-08-2020 20:50:24.970,,,,0,0,0,
16-08-2020 20:50:25.117,,,,0,0,0,
16-08-2020 20:50:25.258,,,,0,0,0,
16-08-2020 20:50:25.459,,,,0,0,0,
16-08-2020 20:50:25.591,,,,0,0,0,
16-08-2020 20:50:25.732,,,,0,0,0,
16-08-2020 20:50:25.881,,,,0,0,0,
16-08-2020 20:50:26.025,,,,0,0,0,
16-08-2020 20:50:26.162,,,,0,0,0,
16-08-2020 20:50:26.309,,,,0,0,0,
16-08-2020 20:50:26.445,,,,0,0,0,
16-08-2020 20:50:26.595,,,,0,0,0,
16-08-2020 20:50:26.720,,,,0,0,0,
16-08-2020 20:50:26.877,,,,0,0,0,
16-08-2020 20:50:27.016,,,,0,0,0,
16-08-2020 20:50:27.148,,,,0,0,0,
16-08-2020 20:50:27.294,,,,0,0,0,
16-08-2020 20:50:27.427,,,,0,0,0,
16-08-2020 20:50:27.575,,,,0,0,0,
16-08-2020 20:50:27.723,,,,0,0,0,
16-08-2020 20:50:27.845,,,,0,0,0,
16-08-2020 20:50:27.982,,,,0,0,0,
16-08-2020 20:50:28.151,,,,0,0,0,
16-08-2020 20:50:28.286,,,,0,0,0,
16-08-2020 20:50:28.449,,,,0,0,0,
16-08-2020 20:50:28.608,,,,0,0,0,
16-08-2020 20:50:28.746,,,,0,0,0,
16-08-2020 20:50:28.870,,,,0,0,0,
16-08-2020 20:50:29.021,,,,0,0,0,
16-08-2020 20:50:29.146,,,,0,0,0,
16-08-2020 20:50:29.292,,,,0,0,0,
16-08-2020 20:50:29.423,,,,0,0,0,
16-08-2020 20:50:29.573,,,,0,0,0,
16-08-2020 20:50:29.724,,,,0,0,0,
16-08-2020 20:50:29.866,,,,0,0,0,
16-08-2020 20:50:30.006,,,,0,0,0,
16-08-2020 20:50:30.156,,,,0,0,0,
16-08-2020 20:50:30.292,,,,0,0,0,
16-08-2020 20:50:30.432,,,,0,0,0,
16-08-2020 20:50:30.581,,,,0,0,0,
16-08-2020 20:50:30.719,,,,0,0,0,
16-08-2020 20:50:30.860,,,,0,0,0,
16-08-2020 20:50:30.991,,,,0,0,0,
16-08-2020 20:50:31.137,,,,0,0,0,
16-08-2020 20:50:31.280,,,,0,0,0,
16-08-2020 20:50:31.411,,,,0,0,0,
16-08-2020 20:50:31.559,,,,0,0,0,
16-08-2020 20:50:31.727,,,,0,0,0,
16-08-2020 20:50:31.871,,,,0,0,0,
16-08-2020 20:50:31.999,,,,0,0,0,
16-08-2020 20:50:32.153,,,,0,0,0,
16-08-2020 20:50:32.297,,,,0,0,0,
16-08-2020 20:50:32.418,,,,0,0,0,
16-08-2020 20:50:32.579,,,,0,0,0,
16-08-2020 20:50:32.722,,,,0,0,0,
16-08-2020 20:50:32.854,,,,0,0,0,
16-08-2020 20:50:33.002,,,,0,0,0,
16-08-2020 20:50:33.150,,,,0,0,0,
16-08-2020 20:50:33.277,,,,0,0,0,
16-08-2020 20:50:33.431,,,,0,0,0,
16-08-2020 20:50:33.577,,,,0,0,0,
16-08-2020 20:50:33.707,,,,0,0,0,
16-08-2020 20:50:33.847,,,,0,0,0,
16-08-2020 20:50:33.992,,,,0,0,0,
16-08-2020 20:50:34.138,,,,0,0,0,
16-08-2020 20:50:34.256,,,,0,0,0,
16-08-2020 20:50:34.401,,,,0,0,0,
16-08-2020 20:50:34.537,,,,0,0,0,
16-08-2020 20:50:34.723,,,,0,0,0,
16-08-2020 20:50:34.871,,,,0,0,0,
16-08-2020 20:50:35.015,,,,0,0,0,
16-08-2020 20:50:35.150,,,,0,0,0,
16-08-2020 20:50:35.295,,,,0,0,0,
16-08-2020 20:50:35.428,,,,0,0,0,
16-08-2020 20:50:35.578,,,,0,0,0,
16-08-2020 20:50:35.721,,,,0,0,0,
16-08-2020 20:50:35.867,,,,0,0,0,
16-08-2020 20:50:36.003,,,,0,0,0,
16-08-2020 20:50:36.151,,,,0,0,0,
16-08-2020 20:50:36.288,,,,0,0,0,
16-08-2020 20:50:36.433,,,,0,0,0,
16-08-2020 20:50:36.580,,,,0,0,0,
16-08-2020 20:50:36.699,,,,0,0,0,
16-08-2020 20:50:36.835,,,,0,0,0,
16-08-2020 20:50:36.980,,,,0,0,0,
16-08-2020 20:50:37.132,,,,0,0,0,
16-08-2020 20:50:37.262,,,,0,0,0,
16-08-2020 20:50:37.401,,,,0,0,0,
16-08-2020 20:50:37.560,,,,0,0,0,
16-08-2020 20:50:37.714,,,,0,0,0,
16-08-2020 20:50:37.847,,,,0,0,0,
16-08-2020 20:50:37.971,,,,0,0,0,
16-08-2020 20:50:38.121,,,,0,0,0,
16-08-2020 20:50:38.265,,,,0,0,0,
16-08-2020 20:50:38.403,,,,0,0,0,
16-08-2020 20:50:38.548,,,,0,0,0,
16-08-2020 20:50:38.686,,,,0,0,0,
16-08-2020 20:50:38.820,,,,0,0,0,
16-08-2020 20:50:38.986,,,,0,0,0,
16-08-2020 20:50:39.116,,,,0,0,0,
16-08-2020 20:50:39.262,,,,0,0,0,
16-08-2020 20:50:39.416,,,,0,0,0,
16-08-2020 20:50:39.550,,,,0,0,0,
16-08-2020 20:50:39.686,,,,0,0,0,
16-08-2020 20:50:39.834,,,,0,0,0,
16-08-2020 20:50:39.969,,,,0,0,0,
16-08-2020 20:50:40.115,,,,0,0,0,
16-08-2020 20:50:40.274,,,,0,0,0,
16-08-2020 20:50:40.425,,,,0,0,0,
16-08-2020 20:50:40.576,,,,0,0,0,
16-08-2020 20:50:40.707,,,,0,0,0,
16-08-2020 20:50:40.849,,,,0,0,0,
16-08-2020 20:50:41.000,,,,0,0,0,
16-08-2020 20:50:41.148,,,,0,0,0,
16-08-2020 20:50:41.280,,,,0,0,0,
16-08-2020 20:50:41.409,,,,0,0,0,
16-08-2020 20:50:41.554,,,,0,0,0,
16-08-2020 20:50:41.698,,,,0,0,0,
16-08-2020 20:50:41.828,,,,0,0,0,
16-08-2020 20:50:41.975,,,,0,0,0,
16-08-2020 20:50:42.124,,,,0,0,0,
16-08-2020 20:50:42.271,,,,0,0,0,
16-08-2020 20:50:42.410,,,,0,0,0,
16-08-2020 20:50:42.562,,,,0,0,0,
16-08-2020 20:50:42.704,,,,0,0,0,
16-08-2020 20:50:42.841,,,,0,0,0,
16-08-2020 20:50:42.974,,,,0,0,0,
16-08-2020 20:50:43.123,,,,0,0,0,
16-08-2020 20:50:43.248,,,,0,0,0,
16-08-2020 20:50:43.393,,,,0,0,0,
16-08-2020 20:50:43.543,,,,0,0,0,
16-08-2020 20:50:43.679,,,,0,0,0,
16-08-2020 20:50:43.820,,,,0,0,0,
16-08-2020 20:50:43.958,,,,0,0,0,
16-08-2020 20:50:44.097,,,,0,0,0,
16-08-2020 20:50:44.247,,,,0,0,0,
16-08-2020 20:50:44.370,,,,0,0,0,
16-08-2020 20:50:44.517,,,,0,0,0,
16-08-2020 20:50:44.649,,,,0,0,0,
16-08-2020 20:50:44.797,,,,0,0,0,
16-08-2020 20:50:44.946,,,,0,0,0,
16-08-2020 20:50:45.088,,,,0,0,0,
16-08-2020 20:50:45.238,,,,0,0,0,
16-08-2020 20:50:45.379,,,,0,0,0,
16-08-2020 20:50:45.513,,,,0,0,0,
16-08-2020 20:50:45.659,,,,0,0,0,
16-08-2020 20:50:45.783,,,,0,0,0,
16-08-2020 20:50:45.928,,,,0,0,0,
16-08-2020 20:50:46.076,,,,0,0,0,
16-08-2020 20:50:46.206,,,,0,0,0,
16-08-2020 20:50:46.348,,,,0,0,0,
16-08-2020 20:50:46.470,,,,0,0,0,
16-08-2020 20:50:46.624,,,,0,0,0,
16-08-2020 20:50:46.754,,,,0,0,0,
16-08-2020 20:50:46.903,,,,0,0,0,
16-08-2020 20:50:47.045,,,,0,0,0,
16-08-2020 20:50:47.178,,,,0,0,0,
16-08-2020 20:50:47.354,,,,0,0,0,
16-08-2020 20:50:47.498,,,,0,0,0,
16-08-2020 20:50:47.642,,,,0,0,0,
16-08-2020 20:50:47.772,,,,0,0,0,
16-08-2020 20:50:47.915,,,,0,0,0,
16-08-2020 20:50:48.041,,,,0,0,0,
16-08-2020 20:50:48.182,,,,0,0,0,
16-08-2020 20:50:48.313,,,,0,0,0,
16-08-2020 20:50:48.461,,,,0,0,0,
16-08-2020 20:50:48.583,,,,0,0,0,
16-08-2020 20:50:48.732,,,,0,0,0,
16-08-2020 20:50:48.877,,,,0,0,0,
16-08-2020 20:50:49.008,,,,0,0,0,
16-08-2020 20:50:49.157,,,,0,0,0,
16-08-2020 20:50:49.299,,,,0,0,0,
16-08-2020 20:50:49.431,,,,0,0,0,
16-08-2020 20:50:49.580,,,,0,0,0,
16-08-2020 20:50:49.702,,,,0,0,0,
16-08-2020 20:50:49.844,,,,0,0,0,
16-08-2020 20:50:49.984,,,,0,0,0,
16-08-2020 20:50:50.125,,,,0,0,0,
16-08-2020 20:50:50.312,,,,0,0,0,
16-08-2020 20:50:50.467,,,,0,0,0,
16-08-2020 20:50:50.616,,,,0,0,0,
16-08-2020 20:50:50.753,,,,0,0,0,
16-08-2020 20:50:50.899,,,,0,0,0,
16-08-2020 20:50:51.024,,,,0,0,0,
16-08-2020 20:50:51.181,,,,0,0,0,
16-08-2020 20:50:51.321,,,,0,0,0,
16-08-2020 20:50:51.469,,,,0,0,0,
16-08-2020 20:50:51.618,,,,0,0,0,
16-08-2020 20:50:51.750,,,,0,0,0,
16-08-2020 20:50:51.899,,,,0,0,0,
16-08-2020 20:50:52.028,,,,0,0,0,
16-08-2020 20:50:52.178,,,,0,0,0,
16-08-2020 20:50:52.309,,,,0,0,0,
16-08-2020 20:50:52.475,,,,0,0,0,
16-08-2020 20:50:52.611,,,,0,0,0,
16-08-2020 20:50:52.754,,,,0,0,0,
16-08-2020 20:50:52.887,,,,0,0,0,
16-08-2020 20:50:53.032,,,,0,0,0,
16-08-2020 20:50:53.184,,,,0,0,0,
16-08-2020 20:50:53.334,,,,0,0,0,
16-08-2020 20:50:53.541,,,,0,0,0,
16-08-2020 20:50:53.690,,,,0,0,0,
16-08-2020 20:50:53.870,,,,0,0,0,
16-08-2020 20:50:54.011,,,,0,0,0,
16-08-2020 20:50:54.151,,,,0,0,0,
16-08-2020 20:50:54.304,,,,0,0,0,
16-08-2020 20:50:54.436,,,,0,0,0,
16-08-2020 20:50:54.582,,,,0,0,0,
16-08-2020 20:50:54.706,,,,0,0,0,
16-08-2020 20:50:54.846,,,,0,0,0,
16-08-2020 20:50:54.992,,,,0,0,0,
16-08-2020 20:50:55.155,,,,0,0,0,
16-08-2020 20:50:55.291,,,,0,0,0,
16-08-2020 20:50:55.439,,,,0,0,0,
16-08-2020 20:50:55.583,,,,0,0,0,
16-08-2020 20:50:55.714,,,,0,0,0,
16-08-2020 20:50:55.863,,,,0,0,0,
16-08-2020 20:50:55.985,,,,0,0,0,
16-08-2020 20:50:56.126,,,,0,0,0,
16-08-2020 20:50:56.298,,,,0,0,0,
16-08-2020 20:50:56.443,,,,0,0,0,
16-08-2020 20:50:56.567,,,,0,0,0,
16-08-2020 20:50:56.714,,,,0,0,0,
16-08-2020 20:50:56.856,,,,0,0,0,
16-08-2020 20:50:56.988,,,,0,0,0,
16-08-2020 20:50:57.134,,,,0,0,0,
16-08-2020 20:50:57.277,,,,0,0,0,
16-08-2020 20:50:57.410,,,,0,0,0,
16-08-2020 20:50:57.597,,,,0,0,0,
16-08-2020 20:50:57.740,,,,0,0,0,
16-08-2020 20:50:57.858,,,,0,0,0,
16-08-2020 20:50:57.993,,,,0,0,0,
16-08-2020 20:50:58.131,,,,0,0,0,
16-08-2020 20:50:58.275,,,,0,0,0,
16-08-2020 20:50:58.404,,,,0,0,0,
16-08-2020 20:50:58.552,,,,0,0,0,
16-08-2020 20:50:58.703,,,,0,0,0,
16-08-2020 20:50:58.878,,,,0,0,0,
16-08-2020 20:50:59.020,,,,0,0,0,
16-08-2020 20:50:59.138,,,,0,0,0,
16-08-2020 20:50:59.268,,,,0,0,0,
16-08-2020 20:50:59.414,,,,0,0,0,
16-08-2020 20:50:59.576,,,,0,0,0,
16-08-2020 20:50:59.776,,,,0,0,0,
16-08-2020 20:50:59.913,,,,0,0,0,
16-08-2020 20:51:00.056,,,,0,0,0,
16-08-2020 20:51:00.182,,,,0,0,0,
16-08-2020 20:51:00.305,,,,0,0,0,
16-08-2020 20:51:00.452,,,,0,0,0,
16-08-2020 20:51:00.597,,,,0,0,0,
16-08-2020 20:51:00.725,,,,0,0,0,
16-08-2020 20:51:00.867,,,,0,0,0,
16-08-2020 20:51:01.012,,,,0,0,0,
16-08-2020 20:51:01.150,,,,0,0,0,
16-08-2020 20:51:01.301,,,,0,0,0,
16-08-2020 20:51:01.436,,,,0,0,0,
16-08-2020 20:51:01.581,,,,0,0,0,
16-08-2020 20:51:01.714,,,,0,0,0,
16-08-2020 20:51:01.857,,,,0,0,0,
16-08-2020 20:51:01.989,,,,0,0,0,
16-08-2020 20:51:02.135,,,,0,0,0,
16-08-2020 20:51:02.272,,,,0,0,0,
16-08-2020 20:51:02.414,,,,0,0,0,
16-08-2020 20:51:02.557,,,,0,0,0,
16-08-2020 20:51:02.723,,,,0,0,0,
16-08-2020 20:51:02.903,,,,0,0,0,
16-08-2020 20:51:03.050,,,,0,0,0,
16-08-2020 20:51:03.198,,,,0,0,0,
16-08-2020 20:51:03.331,,,,0,0,0,
16-08-2020 20:51:03.477,,,,0,0,0,
16-08-2020 20:51:03.602,,,,0,0,0,
16-08-2020 20:51:03.758,,,,0,0,0,
16-08-2020 20:51:03.904,,,,0,0,0,
16-08-2020 20:51:04.046,,,,0,0,0,
16-08-2020 20:51:04.181,,,,0,0,0,
16-08-2020 20:51:04.330,,,,0,0,0,
16-08-2020 20:51:04.497,,,,0,0,0,
16-08-2020 20:51:04.627,,,,0,0,0,
16-08-2020 20:51:04.772,,,,0,0,0,
16-08-2020 20:51:04.901,,,,0,0,0,
16-08-2020 20:51:05.056,,,,0,0,0,
16-08-2020 20:51:05.178,,,,0,0,0,
16-08-2020 20:51:05.311,,,,0,0,0,
16-08-2020 20:51:05.442,,,,0,0,0,
16-08-2020 20:51:05.566,,,,0,0,0,
16-08-2020 20:51:05.713,,,,0,0,0,
16-08-2020 20:51:05.898,,,,0,0,0,
16-08-2020 20:51:06.045,,,,0,0,0,
16-08-2020 20:51:06.178,,,,0,0,0,
16-08-2020 20:51:06.310,,,,0,0,0,
16-08-2020 20:51:06.459,,,,0,0,0,
16-08-2020 20:51:06.594,,,,0,0,0,
16-08-2020 20:51:06.732,,,,0,0,0,
16-08-2020 20:51:06.875,,,,0,0,0,
16-08-2020 20:51:07.014,,,,0,0,0,
16-08-2020 20:51:07.156,,,,0,0,0,
16-08-2020 20:51:07.299,,,,0,0,0,
16-08-2020 20:51:07.430,,,,0,0,0,
16-08-2020 20:51:07.580,,,,0,0,0,
16-08-2020 20:51:07.721,,,,0,0,0,
16-08-2020 20:51:07.859,,,,0,0,0,
16-08-2020 20:51:07.986,,,,0,0,0,
16-08-2020 20:51:08.121,,,,0,0,0,
16-08-2020 20:51:08.246,,,,0,0,0,
16-08-2020 20:51:08.407,,,,0,0,0,
16-08-2020 20:51:08.596,,,,0,0,0,
16-08-2020 20:51:08.916,,,,0,0,0,
16-08-2020 20:51:09.164,,,,0,0,0,
16-08-2020 20:51:09.339,,,,0,0,0,
16-08-2020 20:51:09.538,,,,0,0,0,
16-08-2020 20:51:09.660,,,,0,0,0,
16-08-2020 20:51:09.800,,,,0,0,0,
16-08-2020 20:51:09.933,,,,0,0,0,
16-08-2020 20:51:10.078,,,,0,0,0,
16-08-2020 20:51:10.234,,,,0,0,0,
16-08-2020 20:51:10.435,,,,0,0,0,
16-08-2020 20:51:10.583,,,,0,0,0,
16-08-2020 20:51:10.711,,,,0,0,0,
16-08-2020 20:51:10.863,,,,0,0,0,
16-08-2020 20:51:10.986,,,,0,0,0,
16-08-2020 20:51:11.123,,,,0,0,0,
16-08-2020 20:51:11.261,,,,0,0,0,
16-08-2020 20:51:11.385,,,,0,0,0,
16-08-2020 20:51:11.523,,,,0,0,0,
16-08-2020 20:51:11.677,,,,0,0,0,
16-08-2020 20:51:11.820,,,,0,0,0,
16-08-2020 20:51:11.957,,,,0,0,0,
16-08-2020 20:51:12.117,,,,0,0,0,
16-08-2020 20:51:12.269,,,,0,0,0,
16-08-2020 20:51:12.416,,,,0,0,0,
16-08-2020 20:51:12.564,,,,0,0,0,
16-08-2020 20:51:12.713,,,,0,0,0,
16-08-2020 20:51:12.848,,,,0,0,0,
16-08-2020 20:51:12.986,,,,0,0,0,
16-08-2020 20:51:13.136,,,,0,0,0,
16-08-2020 20:51:13.299,,,,0,0,0,
16-08-2020 20:51:13.435,,,,0,0,0,
16-08-2020 20:51:13.580,,,,0,0,0,
16-08-2020 20:51:13.723,,,,0,0,0,
16-08-2020 20:51:13.883,,,,0,0,0,
16-08-2020 20:51:14.018,,,,0,0,0,
16-08-2020 20:51:14.158,,,,0,0,0,
16-08-2020 20:51:14.295,,,,0,0,0,
16-08-2020 20:51:14.438,,,,0,0,0,
16-08-2020 20:51:14.582,,,,0,0,0,
16-08-2020 20:51:14.714,,,,0,0,0,
16-08-2020 20:51:14.861,,,,0,0,0,
16-08-2020 20:51:14.994,,,,0,0,0,
16-08-2020 20:51:15.140,,,,0,0,0,
16-08-2020 20:51:15.272,,,,0,0,0,
16-08-2020 20:51:15.414,,,,0,0,0,
16-08-2020 20:51:15.550,,,,0,0,0,
16-08-2020 20:51:15.691,,,,0,0,0,
16-08-2020 20:51:15.839,,,,0,0,0,
16-08-2020 20:51:15.976,,,,0,0,0,
16-08-2020 20:51:16.120,,,,0,0,0,
16-08-2020 20:51:16.260,,,,0,0,0,
16-08-2020 20:51:16.393,,,,0,0,0,
16-08-2020 20:51:16.544,,,,0,0,0,
16-08-2020 20:51:16.692,,,,0,0,0,
16-08-2020 20:51:16.836,,,,0,0,0,
16-08-2020 20:51:16.976,,,,0,0,0,
16-08-2020 20:51:17.124,,,,0,0,0,
16-08-2020 20:51:17.269,,,,0,0,0,
16-08-2020 20:51:17.400,,,,0,0,0,
16-08-2020 20:51:17.522,,,,0,0,0,
16-08-2020 20:51:17.658,,,,0,0,0,
16-08-2020 20:51:17.787,,,,0,0,0,
16-08-2020 20:51:17.930,,,,0,0,0,
16-08-2020 20:51:18.089,,,,0,0,0,
16-08-2020 20:51:18.234,,,,0,0,0,
16-08-2020 20:51:18.397,,,,0,0,0,
16-08-2020 20:51:18.557,,,,0,0,0,
16-08-2020 20:51:18.706,,,,0,0,0,
16-08-2020 20:51:18.828,,,,0,0,0,
16-08-2020 20:51:18.972,,,,0,0,0,
16-08-2020 20:51:19.107,,,,0,0,0,
16-08-2020 20:51:19.250,,,,0,0,0,
16-08-2020 20:51:19.384,,,,0,0,0,
16-08-2020 20:51:19.531,,,,0,0,0,
16-08-2020 20:51:19.671,,,,0,0,0,
16-08-2020 20:51:19.811,,,,0,0,0,
16-08-2020 20:51:19.949,,,,0,0,0,
16-08-2020 20:51:20.081,,,,0,0,0,
16-08-2020 20:51:20.229,,,,0,0,0,
16-08-2020 20:51:20.378,,,,0,0,0,
16-08-2020 20:51:20.497,,,,0,0,0,
16-08-2020 20:51:20.632,,,,0,0,0,
16-08-2020 20:51:20.775,,,,0,0,0,
16-08-2020 20:51:20.917,,,,0,0,0,
16-08-2020 20:51:21.051,,,,0,0,0,
16-08-2020 20:51:21.196,,,,0,0,0,
16-08-2020 20:51:21.328,,,,0,0,0,
16-08-2020 20:51:21.476,,,,0,0,0,
16-08-2020 20:51:21.652,,,,0,0,0,
16-08-2020 20:51:21.794,,,,0,0,0,
16-08-2020 20:51:21.939,,,,0,0,0,
16-08-2020 20:51:22.072,,,,0,0,0,
16-08-2020 20:51:22.218,,,,0,0,0,
16-08-2020 20:51:22.349,,,,0,0,0,
